id_mutation;Date_mutation;Nature_mutation;valeur_fonciere;id_bien_immo
14042;09/03/2020;Vente;1422200;14042
14043;09/03/2020;Vente;1170000;14043
14044;09/03/2020;Vente;311650;14044
14045;09/03/2020;Vente;600845;14045
14046;09/03/2020;Vente;288800;14046
14047;09/03/2020;Vente;189100;14047
14048;09/03/2020;Vente;304762;14048
14049;09/03/2020;Vente;119000;14049
14050;09/03/2020;Vente;220000;14050
14051;09/03/2020;Vente;146000;14051
14052;09/03/2020;Vente;256270;14052
14053;09/03/2020;Vente;171000;14053
14054;09/03/2020;Vente;157000;14054
14055;09/03/2020;Vente;171000;14055
14056;09/03/2020;Vente;206000;14056
14057;09/03/2020;Vente;25000;14057
14058;09/03/2020;Vente;215000;14058
14059;09/03/2020;Vente;339000;14059
14060;09/03/2020;Vente;636980;14060
14061;09/03/2020;Vente;108412,65;14061
14062;09/03/2020;Vente;157926;14062
14063;09/03/2020;Vente;206000;14063
14064;09/03/2020;Vente;405500;14064
14065;09/03/2020;Vente;225000;14065
14066;09/03/2020;Vente;346650;14066
14067;09/03/2020;Vente;189000;14067
14068;09/03/2020;Vente;340000;14068
14069;09/03/2020;Vente;274000;14069
14070;09/03/2020;Vente;410000;14070
14071;09/03/2020;Vente;730500;14071
14072;09/03/2020;Vente;167000;14072
14073;09/03/2020;Vente;216100;14073
14074;09/03/2020;Vente;144000;14074
14075;09/03/2020;Vente;324900;14075
14076;09/03/2020;Vente;140000;14076
14077;09/03/2020;Vente;170000;14077
14078;09/03/2020;Vente;247600;14078
14079;09/03/2020;Vente;165000;14079
14080;09/03/2020;Vente;248200;14080
14081;09/03/2020;Vente;197200;14081
14082;09/03/2020;Vente;307000;14082
14083;09/03/2020;Vente;64900;14083
14084;10/03/2020;Vente;440000;14084
14085;10/03/2020;Vente;222450;14085
14086;10/03/2020;Vente;126000;14086
14087;10/03/2020;Vente;82500;14087
14088;10/03/2020;Vente;100789;14088
14089;10/03/2020;Vente;44000;14089
14090;10/03/2020;Vente;470000;14090
14091;10/03/2020;Vente;295000;14091
14092;10/03/2020;Vente;479000;14092
14093;10/03/2020;Vente;65500;14093
14094;10/03/2020;Vente;65000;14094
14095;10/03/2020;Vente;377600;14095
14096;10/03/2020;Vente;120200;14096
14097;10/03/2020;Vente;201000;14097
14098;10/03/2020;Vente;133000;14098
14099;10/03/2020;Vente;430000;14099
14100;10/03/2020;Vente;50000;14100
14101;10/03/2020;Vente;142000;14101
14102;10/03/2020;Vente;60000;14102
14103;10/03/2020;Vente;175511;14103
14104;10/03/2020;Vente;53500;14104
14105;10/03/2020;Vente;150620;14105
14106;10/03/2020;Vente;88740;14106
14107;10/03/2020;Vente;77000;14107
14108;10/03/2020;Vente;138000;14108
14109;10/03/2020;Vente;218000;14109
14110;10/03/2020;Vente;209000;14110
14111;10/03/2020;Vente;230000;14111
14112;10/03/2020;Vente;133080;14112
14113;10/03/2020;Vente;27000;14113
14114;10/03/2020;Vente;70000;14114
14115;10/03/2020;Vente;112000;14115
14116;10/03/2020;Vente;255000;14116
14117;10/03/2020;Vente;162500;14117
14118;10/03/2020;Vente;98190;14118
14119;10/03/2020;Vente;52000;14119
14120;10/03/2020;Vente;99000;14120
14121;10/03/2020;Vente;145000;14121
14122;10/03/2020;Vente;66000;14122
14123;10/03/2020;Vente;40000;14123
14124;10/03/2020;Vente;70000;14124
14125;10/03/2020;Vente;97000;14125
14126;10/03/2020;Vente;109000;14126
14127;10/03/2020;Vente;219500;14127
14128;10/03/2020;Vente;110000;14128
14129;10/03/2020;Vente;412650;14129
14130;10/03/2020;Vente;390600;14130
14131;10/03/2020;Vente;112000;14131
14132;10/03/2020;Vente;74000;14132
14133;10/03/2020;Vente;91500;14133
14134;10/03/2020;Vente;143000;14134
14135;10/03/2020;Vente;102200;14135
14136;10/03/2020;Vente;121000;14136
14137;10/03/2020;Vente;257795;14137
14138;10/03/2020;Vente;165000;14138
14139;10/03/2020;Vente;132500;14139
14140;10/03/2020;Vente;200000;14140
14141;10/03/2020;Vente;170050;14141
14142;10/03/2020;Vente;130000;14142
14143;10/03/2020;Vente;182500;14143
14144;10/03/2020;Vente;87600;14144
14145;10/03/2020;Vente;101000;14145
14146;10/03/2020;Vente;301000;14146
14147;10/03/2020;Vente;83999;14147
14148;10/03/2020;Vente;68000;14148
14149;10/03/2020;Vente;116704;14149
14150;10/03/2020;Vente;35000;14150
14151;10/03/2020;Vente;149000;14151
14152;10/03/2020;Vente;175750;14152
14153;10/03/2020;Vente;42000;14153
14154;10/03/2020;Vente;54200;14154
14155;10/03/2020;Vente;105000;14155
14156;10/03/2020;Vente;82800;14156
14157;10/03/2020;Vente;228000;14157
14158;10/03/2020;Vente;73500;14158
14159;10/03/2020;Vente;29000;14159
14160;10/03/2020;Vente;83800;14160
14161;10/03/2020;Vente;37140;14161
14162;10/03/2020;Vente;135000;14162
14163;10/03/2020;Vente;92998;14163
14164;10/03/2020;Vente;91000;14164
14165;10/03/2020;Vente;161694;14165
14166;10/03/2020;Vente;89000;14166
14167;10/03/2020;Vente;244700;14167
14168;10/03/2020;Vente;42000;14168
14169;10/03/2020;Vente;203000;14169
14170;10/03/2020;Vente;137000;14170
14171;10/03/2020;Vente;76460;14171
14172;10/03/2020;Vente;370000;14172
14173;10/03/2020;Vente;50000;14173
14174;10/03/2020;Vente;118000;14174
14175;10/03/2020;Vente;117500;14175
14176;10/03/2020;Vente;82000;14176
14177;10/03/2020;Vente;92500;14177
14178;10/03/2020;Vente;235100;14178
14179;10/03/2020;Vente;136000;14179
14180;10/03/2020;Vente;119300;14180
14181;10/03/2020;Vente;79000;14181
14182;10/03/2020;Vente;154000;14182
14183;10/03/2020;Vente;210150;14183
14184;10/03/2020;Vente;112000;14184
14185;10/03/2020;Vente;65000;14185
14186;10/03/2020;Vente;130130;14186
14187;10/03/2020;Vente;61240;14187
14188;10/03/2020;Vente;46500;14188
14189;10/03/2020;Vente;53750;14189
14190;10/03/2020;Vente;115000;14190
14191;10/03/2020;Vente;374200;14191
14192;10/03/2020;Vente;580000;14192
14193;10/03/2020;Vente;462600;14193
14194;10/03/2020;Vente;82500;14194
14195;10/03/2020;Vente;106000;14195
14196;10/03/2020;Vente;495000;14196
14197;10/03/2020;Vente;1265000;14197
14198;10/03/2020;Vente;743000;14198
14199;10/03/2020;Vente;1325000;14199
14200;10/03/2020;Vente;442308;14200
14201;10/03/2020;Vente;1180000;14201
14202;10/03/2020;Vente;626000;14202
14203;10/03/2020;Vente;94750;14203
14204;10/03/2020;Vente;348000;14204
14205;10/03/2020;Vente;810000;14205
14206;10/03/2020;Vente;224000;14206
14207;10/03/2020;Vente;840000;14207
14208;10/03/2020;Vente;435970;14208
14209;10/03/2020;Vente;120000;14209
14210;10/03/2020;Vente;1274000;14210
14211;10/03/2020;Vente;361000;14211
14212;10/03/2020;Vente;528000;14212
14213;10/03/2020;Vente;18000;14213
14214;10/03/2020;Vente;413293;14214
14215;10/03/2020;Vente;150200;14215
14216;10/03/2020;Vente;107100;14216
14217;10/03/2020;Vente;452380;14217
14218;10/03/2020;Vente;539700;14218
14219;10/03/2020;Vente;399993;14219
14220;10/03/2020;Vente;260000;14220
14221;10/03/2020;Vente;618000;14221
14222;10/03/2020;Vente;453500;14222
14223;10/03/2020;Vente;855010;14223
14224;10/03/2020;Vente;213500;14224
14225;10/03/2020;Vente;438000;14225
14226;10/03/2020;Vente;174500;14226
14227;10/03/2020;Vente;25000;14227
14228;10/03/2020;Vente;199000;14228
14229;10/03/2020;Vente;297000;14229
14230;10/03/2020;Vente;390000;14230
14231;10/03/2020;Vente;79000;14231
14232;10/03/2020;Vente;275000;14232
14233;10/03/2020;Vente;125000;14233
14234;10/03/2020;Vente;407000;14234
14235;10/03/2020;Vente;188500;14235
14236;10/03/2020;Vente;284000;14236
14237;10/03/2020;Vente;185700;14237
14238;10/03/2020;Vente;458250;14238
14239;10/03/2020;Vente;285000;14239
14240;10/03/2020;Vente;2000000;14240
14241;10/03/2020;Vente;204000;14241
14242;10/03/2020;Vente;186620;14242
14243;10/03/2020;Vente;339500;14243
14244;10/03/2020;Vente;122000;14244
14245;10/03/2020;Vente;177655;14245
14246;10/03/2020;Vente;80000;14246
14247;10/03/2020;Vente;115000;14247
14248;10/03/2020;Vente;170000;14248
14249;10/03/2020;Vente;194000;14249
14250;10/03/2020;Vente;42000;14250
14251;10/03/2020;Vente;141130;14251
14252;10/03/2020;Vente;169300;14252
14253;10/03/2020;Vente;133000;14253
14254;10/03/2020;Vente;230000;14254
14255;10/03/2020;Vente;449000;14255
14256;10/03/2020;Vente;255000;14256
14257;10/03/2020;Vente;145000;14257
14258;10/03/2020;Vente;203180;14258
14259;10/03/2020;Vente;71000;14259
14260;10/03/2020;Vente;101400;14260
14261;10/03/2020;Vente;46300;14261
14262;10/03/2020;Vente;13000;14262
14263;10/03/2020;Vente;86000;14263
14264;10/03/2020;Vente;59500;14264
14265;10/03/2020;Vente;81500;14265
14266;10/03/2020;Vente;87500;14266
14267;10/03/2020;Vente;133000;14267
14268;10/03/2020;Vente;164500;14268
14269;10/03/2020;Vente;194000;14269
14270;10/03/2020;Vente;34000;14270
14271;10/03/2020;Vente;179000;14271
14272;10/03/2020;Vente;68500;14272
14273;10/03/2020;Vente;212500;14273
14274;10/03/2020;Vente;113000;14274
14275;10/03/2020;Vente;93000;14275
14276;10/03/2020;Vente;175000;14276
14277;10/03/2020;Vente;140000;14277
14278;10/03/2020;Vente;127800;14278
14279;10/03/2020;Vente;219850;14279
14280;10/03/2020;Vente;244000;14280
14281;10/03/2020;Vente;385000;14281
14282;10/03/2020;Vente;205000;14282
14283;10/03/2020;Vente;1870971;14283
14284;10/03/2020;Vente;227000;14284
14285;10/03/2020;Vente;458000;14285
14286;10/03/2020;Vente;2839300;14286
14287;10/03/2020;Vente;662000;14287
14288;10/03/2020;Vente;474000;14288
14289;10/03/2020;Vente;349309,1;14289
14290;10/03/2020;Vente;144000;14290
14291;10/03/2020;Vente;655000;14291
14292;10/03/2020;Vente;92000;14292
14293;10/03/2020;Vente;211000;14293
14294;10/03/2020;Vente;239000;14294
14295;10/03/2020;Vente;322000;14295
14296;10/03/2020;Vente;656500;14296
14297;10/03/2020;Vente;167000;14297
14298;10/03/2020;Vente;198000;14298
14299;10/03/2020;Vente;121300;14299
14300;10/03/2020;Vente;205930;14300
14301;10/03/2020;Vente;125000;14301
14302;10/03/2020;Vente;212000;14302
14303;10/03/2020;Vente;345550;14303
14304;10/03/2020;Vente;305000;14304
14305;10/03/2020;Vente;465000;14305
14306;10/03/2020;Vente;468000;14306
14307;10/03/2020;Vente;215000;14307
14308;10/03/2020;Vente;110000;14308
14309;10/03/2020;Vente;385000;14309
14310;10/03/2020;Vente;128100;14310
14311;10/03/2020;Vente;343000;14311
14312;10/03/2020;Vente;607500;14312
14313;10/03/2020;Vente;205500;14313
14314;10/03/2020;Vente;136759;14314
14315;10/03/2020;Vente;205950;14315
14316;10/03/2020;Vente;112000;14316
14317;10/03/2020;Vente;80000;14317
14318;11/03/2020;Vente;181970;14318
14319;11/03/2020;Vente;43000;14319
14320;11/03/2020;Vente;229100;14320
14321;11/03/2020;Vente;510000;14321
14322;11/03/2020;Vente;110500;14322
14323;11/03/2020;Vente;486000;14323
14324;11/03/2020;Vente;216000;14324
14325;11/03/2020;Vente;335000;14325
14326;11/03/2020;Vente;43000;14326
14327;11/03/2020;Vente;200000;14327
14328;11/03/2020;Vente;489000;14328
14329;11/03/2020;Vente;207000;14329
14330;11/03/2020;Vente;70000;14330
14331;11/03/2020;Vente;148500;14331
14332;11/03/2020;Vente;86950;14332
14333;11/03/2020;Vente;234450;14333
14334;11/03/2020;Vente;228400;14334
14335;11/03/2020;Vente;186000;14335
14336;11/03/2020;Vente;180000;14336
14337;11/03/2020;Vente;216500;14337
14338;11/03/2020;Vente;35500;14338
14339;11/03/2020;Vente;60000;14339
14340;11/03/2020;Vente;91500;14340
14341;11/03/2020;Vente;75000;14341
14342;11/03/2020;Vente;49000;14342
14343;11/03/2020;Vente;156000;14343
14344;11/03/2020;Vente;425000;14344
14345;11/03/2020;Vente;240000;14345
14346;11/03/2020;Vente;100800;14346
14347;11/03/2020;Vente;90000;14347
14348;11/03/2020;Vente;45000;14348
14349;11/03/2020;Vente;223000;14349
14350;11/03/2020;Vente;70000;14350
14351;11/03/2020;Vente;86500;14351
14352;11/03/2020;Vente;147200;14352
14353;11/03/2020;Vente;154000;14353
14354;11/03/2020;Vente;87500;14354
14355;11/03/2020;Vente;134500;14355
14356;11/03/2020;Vente;225000;14356
14357;11/03/2020;Vente;310200;14357
14358;11/03/2020;Vente;82500;14358
14359;11/03/2020;Vente;202000;14359
14360;11/03/2020;Vente;136400;14360
14361;11/03/2020;Vente;85000;14361
14362;11/03/2020;Vente;106800;14362
14363;11/03/2020;Vente;235400;14363
14364;11/03/2020;Vente;555000;14364
14365;11/03/2020;Vente;58000;14365
14366;11/03/2020;Vente;243000;14366
14367;11/03/2020;Vente;221800;14367
14368;11/03/2020;Vente;180000;14368
14369;11/03/2020;Vente;108881,12;14369
14370;11/03/2020;Vente;84000;14370
14371;11/03/2020;Vente;197800;14371
14372;11/03/2020;Vente;192780;14372
14373;11/03/2020;Vente;358200;14373
14374;11/03/2020;Vente;82000;14374
14375;11/03/2020;Vente;102240;14375
14376;11/03/2020;Vente;118360;14376
14377;11/03/2020;Vente;103000;14377
14378;11/03/2020;Vente;68870;14378
14379;11/03/2020;Vente;294000;14379
14380;11/03/2020;Vente;111350;14380
14381;11/03/2020;Vente;168900;14381
14382;11/03/2020;Vente;136500;14382
14383;11/03/2020;Vente;91260;14383
14384;11/03/2020;Vente;84900;14384
14385;11/03/2020;Vente;107000;14385
14386;11/03/2020;Vente;170900;14386
14387;11/03/2020;Vente;55980;14387
14388;11/03/2020;Vente;367800;14388
14389;11/03/2020;Vente;112000;14389
14390;11/03/2020;Vente;76000;14390
14391;11/03/2020;Vente;104500;14391
14392;11/03/2020;Vente;89500;14392
14393;11/03/2020;Vente;59000;14393
14394;11/03/2020;Vente;177500;14394
14395;11/03/2020;Vente;127500;14395
14396;11/03/2020;Vente;93363;14396
14397;11/03/2020;Vente;177000;14397
14398;11/03/2020;Vente;299000;14398
14399;11/03/2020;Vente;578000;14399
14400;11/03/2020;Vente;27010;14400
14401;11/03/2020;Vente;572300;14401
14402;11/03/2020;Vente;99400;14402
14403;11/03/2020;Vente;87000;14403
14404;11/03/2020;Vente;201500;14404
14405;11/03/2020;Vente;165000;14405
14406;11/03/2020;Vente;118710;14406
14407;11/03/2020;Vente;45000;14407
14408;11/03/2020;Vente;85850;14408
14409;11/03/2020;Vente;63000;14409
14410;11/03/2020;Vente;110000;14410
14411;11/03/2020;Vente;117700;14411
14412;11/03/2020;Vente;151020;14412
14413;11/03/2020;Vente;48000;14413
14414;11/03/2020;Vente;83000;14414
14415;11/03/2020;Vente;59000;14415
14416;11/03/2020;Vente;85430;14416
14417;11/03/2020;Vente;121700;14417
14418;11/03/2020;Vente;176490;14418
14419;11/03/2020;Vente;41000;14419
14420;11/03/2020;Vente;135100;14420
14421;11/03/2020;Vente;38000;14421
14422;11/03/2020;Vente;177000;14422
14423;11/03/2020;Vente;70000;14423
14424;11/03/2020;Vente;72000;14424
14425;11/03/2020;Vente;116000;14425
14426;11/03/2020;Vente;38000;14426
14427;11/03/2020;Vente;98000;14427
14428;11/03/2020;Vente;147000;14428
14429;11/03/2020;Vente;140000;14429
14430;11/03/2020;Vente;158000;14430
14431;11/03/2020;Vente;288000;14431
14432;11/03/2020;Vente;50000;14432
14433;11/03/2020;Vente;88000;14433
14434;11/03/2020;Vente;183300;14434
14435;11/03/2020;Vente;76100;14435
14436;11/03/2020;Vente;325000;14436
14437;11/03/2020;Vente;98000;14437
14438;11/03/2020;Vente;172300;14438
14439;11/03/2020;Vente;114000;14439
14440;11/03/2020;Vente;106000;14440
14441;11/03/2020;Vente;165000;14441
14442;11/03/2020;Vente;137000;14442
14443;11/03/2020;Vente;107000;14443
14444;11/03/2020;Vente;94000;14444
14445;11/03/2020;Vente;236000;14445
14446;11/03/2020;Vente;589350;14446
14447;11/03/2020;Vente;218000;14447
14448;11/03/2020;Vente;451000;14448
14449;11/03/2020;Vente;670000;14449
14450;11/03/2020;Vente;284000;14450
14451;11/03/2020;Vente;156250;14451
14452;11/03/2020;Vente;125000;14452
14453;11/03/2020;Vente;572000;14453
14454;11/03/2020;Vente;231000;14454
14455;11/03/2020;Vente;427500;14455
14456;11/03/2020;Vente;200000;14456
14457;11/03/2020;Vente;623000;14457
14458;11/03/2020;Vente;2800000;14458
14459;11/03/2020;Vente;212500;14459
14460;11/03/2020;Vente;1400000;14460
14461;11/03/2020;Vente;98000;14461
14462;11/03/2020;Vente;178600;14462
14463;11/03/2020;Vente;128040;14463
14464;11/03/2020;Vente;485000;14464
14465;11/03/2020;Vente;165000;14465
14466;11/03/2020;Vente;317333;14466
14467;11/03/2020;Vente;1070000;14467
14468;11/03/2020;Vente;960000;14468
14469;11/03/2020;Vente;507800;14469
14470;11/03/2020;Vente;3800000;14470
14471;11/03/2020;Vente;716000;14471
14472;11/03/2020;Vente;472400;14472
14473;11/03/2020;Vente;1298800;14473
14474;11/03/2020;Vente;606030;14474
14475;11/03/2020;Vente;623700;14475
14476;11/03/2020;Vente;1790000;14476
14477;11/03/2020;Vente;273335;14477
14478;11/03/2020;Vente;650050;14478
14479;11/03/2020;Vente;1247000;14479
14480;11/03/2020;Vente;157692,3;14480
14481;11/03/2020;Vente;124500;14481
14482;11/03/2020;Vente;191000;14482
14483;11/03/2020;Vente;205200;14483
14484;11/03/2020;Vente;232000;14484
14485;11/03/2020;Vente;575000;14485
14486;11/03/2020;Vente;189060;14486
14487;11/03/2020;Vente;398050;14487
14488;11/03/2020;Vente;124050;14488
14489;11/03/2020;Vente;170000;14489
14490;11/03/2020;Vente;95000;14490
14491;11/03/2020;Vente;93500;14491
14492;11/03/2020;Vente;85000;14492
14493;11/03/2020;Vente;100850;14493
14494;11/03/2020;Vente;182000;14494
14495;11/03/2020;Vente;105000;14495
14496;11/03/2020;Vente;117000;14496
14497;11/03/2020;Vente;99000;14497
14498;11/03/2020;Vente;71800;14498
14499;11/03/2020;Vente;235000;14499
14500;11/03/2020;Vente;209950;14500
14501;11/03/2020;Vente;153600;14501
14502;11/03/2020;Vente;244000;14502
14503;11/03/2020;Vente;99500;14503
14504;11/03/2020;Vente;139500;14504
14505;11/03/2020;Vente;233900;14505
14506;11/03/2020;Vente;122500;14506
14507;11/03/2020;Vente;156500;14507
14508;11/03/2020;Vente;165900;14508
14509;11/03/2020;Vente;150150;14509
14510;11/03/2020;Vente;185000;14510
14511;11/03/2020;Vente;214150;14511
14512;11/03/2020;Vente;141000;14512
14513;11/03/2020;Vente;121500;14513
14514;11/03/2020;Vente;68000;14514
14515;11/03/2020;Vente;115000;14515
14516;11/03/2020;Vente;335000;14516
14517;11/03/2020;Vente;96740;14517
14518;11/03/2020;Vente;73000;14518
14519;11/03/2020;Vente;90000;14519
14520;11/03/2020;Vente;153150;14520
14521;11/03/2020;Vente;368300;14521
14522;11/03/2020;Vente;105000;14522
14523;11/03/2020;Vente;100000;14523
14524;11/03/2020;Vente;343000;14524
14525;11/03/2020;Vente;137000;14525
14526;11/03/2020;Vente;225000;14526
14527;11/03/2020;Vente;105000;14527
14528;11/03/2020;Vente;122500;14528
14529;11/03/2020;Vente;166000;14529
14530;11/03/2020;Vente;139000;14530
14531;11/03/2020;Vente;178000;14531
14532;11/03/2020;Vente;131000;14532
14533;11/03/2020;Vente;79000;14533
14534;11/03/2020;Vente;149200;14534
14535;11/03/2020;Vente;152300;14535
14536;11/03/2020;Vente;136000;14536
14537;11/03/2020;Vente;278000;14537
14538;11/03/2020;Vente;284000;14538
14539;11/03/2020;Vente;310000;14539
14540;11/03/2020;Vente;630000;14540
14541;11/03/2020;Vente;278900;14541
14542;11/03/2020;Vente;248000;14542
14543;11/03/2020;Vente;406000;14543
14544;11/03/2020;Vente;595000;14544
14545;11/03/2020;Vente;235000;14545
14546;11/03/2020;Vente;149000;14546
14547;11/03/2020;Vente;159140;14547
14548;11/03/2020;Vente;115000;14548
14549;11/03/2020;Vente;400000;14549
14550;11/03/2020;Vente;192000;14550
14551;11/03/2020;Vente;401680;14551
14552;11/03/2020;Vente;155000;14552
14553;11/03/2020;Vente;89684;14553
14554;11/03/2020;Vente;106000;14554
14555;11/03/2020;Vente;235000;14555
14556;11/03/2020;Vente;166000;14556
14557;11/03/2020;Vente;200000;14557
14558;11/03/2020;Vente;142000;14558
14559;11/03/2020;Vente;215000;14559
14560;11/03/2020;Vente;310000;14560
14561;11/03/2020;Vente;218050;14561
14562;11/03/2020;Vente;192000;14562
14563;11/03/2020;Vente;239000;14563
14564;11/03/2020;Vente;10000;14564
14565;11/03/2020;Vente;211000;14565
14566;11/03/2020;Vente;255410;14566
14567;11/03/2020;Vente;229030;14567
14568;11/03/2020;Vente;800000;14568
14569;11/03/2020;Vente;418000;14569
14570;11/03/2020;Vente;256900;14570
14571;11/03/2020;Vente;376500;14571
14572;11/03/2020;Vente;257750;14572
14573;11/03/2020;Vente;355000;14573
14574;11/03/2020;Vente;147000;14574
14575;11/03/2020;Vente;307000;14575
14576;11/03/2020;Vente;195000;14576
14577;11/03/2020;Vente;138000;14577
14578;11/03/2020;Vente;120000;14578
14579;11/03/2020;Vente;163000;14579
14580;11/03/2020;Vente;85000;14580
14581;11/03/2020;Vente;225000;14581
14582;11/03/2020;Vente;118225;14582
14583;12/03/2020;Vente;266960;14583
14584;12/03/2020;Vente;93000;14584
14585;12/03/2020;Vente;157000;14585
14586;12/03/2020;Vente;273000;14586
14587;12/03/2020;Vente;459000;14587
14588;12/03/2020;Vente;185000;14588
14589;12/03/2020;Vente;100000;14589
14590;12/03/2020;Vente;162500;14590
14591;12/03/2020;Vente;78850;14591
14592;12/03/2020;Vente;77020;14592
14593;12/03/2020;Vente;268000;14593
14594;12/03/2020;Vente;65000;14594
14595;12/03/2020;Vente;125000;14595
14596;12/03/2020;Vente;312500;14596
14597;12/03/2020;Vente;39000;14597
14598;12/03/2020;Vente;36000;14598
14599;12/03/2020;Vente;86000;14599
14600;12/03/2020;Vente;139000;14600
14601;12/03/2020;Vente;170000;14601
14602;12/03/2020;Vente;142000;14602
